app_id,bottom_year,top_year,vehicles_id
11541753,2010,2018,108
11541758,2007,2016,130
11541758,2007,2018,523
11541758,2007,2014,321
11541758,2010,2018,749
11541763,2003,2007,268
11541946,2002,2011,179
11542111,2001,2007,546
11542242,2011,2018,48
11542242,2011,2018,207
11542242,2012,2018,162
11542242,2011,2018,598
11542243,2003,2003,230
11542243,2006,2015,759
11542243,2004,2010,231
11542259,2011,2014,371
11542265,2004,2015,278
11542266,2013,2018,668
11542437,2012,2019,223
11542853,2011,2021,889
11542853,2012,2021,765
11542897,1995,2006,576
11543104,2001,2007,211
11543109,2019,2020,62
11543110,2008,2017,24
11543113,2019,2020,62
11543121,2013,2016,571
11543128,2010,2015,518
11543135,2011,2017,570
11543138,2011,2017,69
11543748,2011,2016,526
11543862,2019,2021,369
11543938,2007,2012,56
11543938,2009,2014,585
11543990,2019,2020,62
11543993,2013,2017,175
11543993,2017,2020,175
11544002,2016,2019,362
11544006,2019,2020,62
11544009,2019,2020,62
11544011,2019,2020,62
11544027,2010,2013,175
11544031,2019,2020,62
11544066,2010,2013,175
11544068,2018,2020,175
11544243,1996,2002,49
11544243,1996,2002,365
11544254,2005,2009,49
11544382,2015,2020,517
11544515,1996,2000,398
11544525,2010,2015,224
11544545,2015,2017,50
11544546,2018,2020,50
11544559,2006,2013,382
11544559,2006,2013,1021
11544559,2006,2013,1022
11544559,2006,2013,1023
11544856,2012,2017,749
11545810,2010,2014,224
11545817,2011,2020,384
11545817,2010,2020,385
11545817,2011,2020,387
11545817,2011,2020,389
11545846,1995,2005,238
11545846,1997,2004,76
11546351,2000,2007,276
11546405,2013,2018,62
11546416,2016,2018,62
11546420,2018,2020,517
11546437,2018,2020,517
11546488,2009,2009,206
11546490,2007,2012,206
11546563,2006,2012,382
11546563,2006,2012,1021
11546563,2006,2012,1023
11546766,2009,2015,166
11546849,2016,2019,166
11547430,2012,2019,910
11547430,2012,2019,868
11547430,2012,2019,820
11547660,2013,2018,62
11547668,2015,2018,62
11547674,2016,2018,90
11547979,2009,2015,278
11548014,2009,2011,278
11548057,2018,2020,50
11548185,2019,2023,62
11548185,2017,2023,1024
11548671,2004,2004,536
11548782,2009,2015,58
11548782,2009,2015,59
11548993,2009,2024,49
11548997,2017,2024,175
11548998,2018,2024,62
11549001,2020,2024,357
11549007,2015,2024,391
11549011,2008,2015,800
11549014,2009,2024,534
11549019,2015,2024,204
11549024,2014,2021,889
11549078,2017,2018,30
11549139,1994,2000,304
11549139,1992,2000,614
11549139,1994,2000,677
11549145,2000,2003,304
11549145,1994,2002,17
11549145,2000,2005,16
11549315,2013,2016,571
11549319,2013,2016,571
11549472,2005,2009,179
11549472,2010,2012,179
11549472,2006,2011,223
11549472,2006,2012,335
11549853,2006,2013,240
11550034,2000,2005,9
11550210,2012,2015,989
11550683,2018,2022,50
11550687,2012,2019,50
11550790,2009,2017,558
11550790,2009,2010,321
11550790,2007,2016,749
11550790,2007,2017,492
11550790,2009,2017,853
11551415,2009,2014,483
11552684,2016,2018,62
11552685,2016,2018,362
11552687,2016,2018,391
11552688,2019,2020,62
11552689,2016,2018,391
11552693,2018,2022,50
11552697,2016,2018,51
11552789,1991,2007,761
11552789,1987,1991,789
11552795,1990,2011,540
11552796,1989,1997,49
11552796,1989,1997,365
11552801,1995,2003,752
11552801,1995,2001,1018
11552801,2000,2006,90
11552883,2019,2021,277
11552946,2010,2016,73
11553059,2015,2020,517
11553060,2015,2020,517
11553445,2012,2022,50
11553468,2009,2015,166
11553611,2006,2014,391
11553628,2000,2005,494
11553628,1998,2005,495
11553628,1998,2005,106
11553628,1998,2005,83
11553736,2006,2022,50
11553745,2012,2022,50
11553957,2012,2022,50
11553966,2015,2022,50
11553984,2012,2022,50
11554840,2002,2006,106
11554869,2011,2017,359
11554869,2002,2016,366
11554869,2010,2017,319
11554869,2012,2018,264
11554869,2012,2016,7
11554869,2013,2017,890
11554870,2013,2023,196
11554870,2014,2019,587
11554870,2002,2022,300
11554870,2016,2022,952
11554870,2010,2016,135
11554870,2016,2023,900
11554870,2016,2023,369
11554898,2014,2020,357
11554972,2002,2013,445
11554974,2009,2017,834
11555066,2010,2021,203
11555066,2010,2021,596
11555154,2012,2017,50
11555155,2012,2017,50
11555160,2018,2020,50
11555186,2015,2017,50
11555226,2012,2022,50
11555376,2010,2021,910
11555376,2010,2021,1025
11555376,2010,2021,971
11555376,2010,2020,1026
11555376,2010,2021,970
11555644,2012,2014,50
11555647,2012,2014,50
11555650,2012,2017,50
11555844,2012,2022,50
11555848,2012,2022,50
11555919,2008,2015,51
11556240,2013,2018,571
11556529,1970,2019,205
11556531,1971,2016,76
11556533,1968,2021,197
11556534,2001,2006,62
11556584,1968,2018,230
11556589,2003,2011,150
11556926,2014,2019,51
11557048,2010,2015,94
11557447,2014,2020,208
11557637,2004,2012,340
11557637,2004,2012,122
11557965,2013,2015,58
11557965,2013,2015,59
11557970,2000,2010,6
11557971,2006,2011,223
11557982,2012,2014,391
11558159,1998,2001,446
11558304,2009,2013,175
11558319,2016,2018,90
11558368,2016,2018,90
11558374,2016,2018,90
11558867,2000,2015,60
11558867,2005,2015,179
11558867,2006,2013,223
11558867,2009,2015,492
11558867,2009,2016,535
11558935,2007,2021,148
11558959,2000,2012,150
11558972,2005,2010,550
11559020,2010,2021,224
11559029,2013,2021,1027
11559046,1988,1995,237
11559163,2007,2020,518
11559163,2005,2020,517
11559163,2010,2019,635
11559163,2014,2020,369
11559466,2012,2014,50
11559497,2007,2012,405
11559725,2013,2018,62
11559730,2016,2018,62
11559938,2011,2015,166
11559944,2010,2015,518
11559963,2010,2015,518
11560300,1998,2005,576
11560324,2013,2015,351
11560324,2012,2015,50
11560324,2012,2015,1024
11560324,2010,2015,58
11560324,2010,2015,59
11560442,1999,2005,296
11560444,1998,2003,127
11560478,1970,2020,377
11560478,1972,2017,215
11560478,1982,2017,216
11560478,1970,2020,217
11560478,1984,2017,381
11560478,1978,2020,218
11560478,1974,2020,219
11560478,2005,2017,470
11560478,2000,2017,220
11560501,2018,2023,50
11560505,2018,2023,50
11560508,2018,2023,50
11560515,2018,2023,50
11560516,2018,2023,50
11560520,2018,2023,50
11560550,1984,2008,63
11560550,1985,2005,1018
11560550,1967,2005,90
11560550,1993,2012,87
11560550,1965,2019,677
11560935,2001,2005,12
11561145,2012,2017,50
11561396,2000,2005,279
11561396,2002,2007,106
11561396,2001,2013,83
11561453,2015,2020,1028
11561501,2001,2004,307
11561516,2012,2022,50
11561523,2012,2022,50
11561538,1994,2002,725
11561538,1994,2002,173
11561544,2004,2021,71
11561562,2005,2021,72
11561566,2006,2021,111
11561567,2003,2009,711
11561569,2000,2021,245
11561574,2000,2021,651
11561585,2006,2021,710
11561587,2005,2021,437
11561591,2006,2021,887
11561599,1995,2021,111
11561603,2005,2010,211
11561605,2005,2021,726
11561608,1998,2021,723
11561610,1998,2010,71
11561610,1999,2010,723
11561612,1998,2021,276
11561615,1997,2004,825
11561618,1998,2005,303
11561618,1998,2005,727
11561620,1998,2005,472
11561635,2007,2021,873
11561637,2012,2012,989
11561642,2013,2021,911
11561646,2012,2021,1029
11561676,1995,2005,156
11561676,1995,2005,644
11561676,1995,2005,728
11561684,1995,2021,792
11562124,1981,2021,69
11562126,1963,2021,130
11562128,1975,2021,321
11562131,1990,2021,278
11562177,2005,2013,153
11562177,2013,2023,869
11562177,2008,2023,1007
11562177,2013,2023,1007
11562189,1991,2002,317
11562189,1990,2002,457
11562195,2000,2011,125
11562198,1993,2021,797
11562199,1993,2021,836
11562201,1994,2021,808
11397396,2013,2020,49
11562201,1994,2021,808
11562206,1985,2005,329
11562209,1985,2000,729
11562211,1990,2005,126
11562219,2005,2021,126
11562225,2006,2021,125
11562239,1990,2021,621
11562241,1990,2021,619
11562244,1990,2021,620
11562245,1990,2021,837
11562248,1998,2021,457
11562257,1990,2021,127
11562260,2000,2008,567
11562260,2000,2008,206
11562260,2008,2013,206
11562266,2000,2008,568
11562279,1990,2000,18
11562279,1990,2000,715
11562291,1995,2005,570
11562427,2010,2021,570
11562428,2012,2021,1030
11562431,1988,2002,260
11562435,2002,2008,260
11562438,2002,2010,458
11562442,2001,2007,571
11562473,2008,2021,260
11562485,1998,2005,69
11562486,2003,2010,69
11562487,2003,2009,6
11562488,2004,2011,1014
11562490,2011,2021,69
11562491,2013,2021,571
11562501,1994,2010,157
11562504,1994,2021,108
11562505,1990,2021,555
11562511,1995,2021,255
11562696,2009,2015,166
11563050,2011,2018,69
11563080,2008,2013,208
11563084,2014,2017,208
11563114,2009,2015,166
11563116,2009,2014,166
11563136,2009,2015,166
11563157,1990,2005,540
11563160,1990,2001,316
11563162,2000,2008,316
11563165,2013,2021,517
11563168,2004,2015,517
11563177,2014,2019,357
11563265,1998,2021,21
11563268,1994,2021,399
11563273,2002,2021,565
11563364,2011,2015,50
11563502,2008,2011,42
11563502,2012,2017,50
11563502,2011,2015,90
11563522,2008,2011,42
11563522,1965,2020,1031
11563522,1961,2021,1032
11563522,2010,2016,90
11563721,2012,2017,50
11563724,2012,2017,50
11563796,1990,2003,63
11563804,1990,2000,263
11563805,2003,2009,63
11563806,2008,2016,63
11563812,1985,1992,685
11563821,2010,2016,410
11563828,1992,2000,73
11563833,2000,2005,73
11563837,2005,2012,73
11563840,2012,2021,73
11563842,1994,2002,35
11563848,2001,2006,35
11563850,2007,2012,35
11563851,2012,2021,35
11563859,2016,2021,193
11563860,2000,2004,196
11563865,2001,2008,196
11563865,2001,2008,334
11563868,2003,2008,701
11563873,2008,2020,701
11563876,2008,2014,196
11563876,2009,2014,334
11563880,2006,2020,521
11563882,2015,2021,196
11563882,2015,2021,334
11563892,2011,2015,834
11563897,1994,2010,538
11563897,1994,2010,751
11563899,2015,2019,834
11563902,2003,2007,588
11563903,2003,2008,197
11563905,2000,2005,589
11563908,2000,2005,529
11563910,2009,2021,483
11563912,2010,2021,905
11563922,2001,2010,564
11563924,1998,2007,562
11563926,2000,2021,1033
11563928,2008,2020,260
11563930,1994,2005,308
11563932,2008,2020,260
11563933,2005,2010,308
11563945,2000,2006,399
11563946,1999,2006,90
11563948,2000,2010,752
11563948,2000,2010,641
11563951,1990,1997,63
11563957,1993,2000,63
11563958,2018,2020,50
11563961,2018,2020,50
11563964,2010,2018,175
11563967,2016,2018,362
11563995,2005,2010,690
11563998,2011,2016,838
11563998,2011,2016,90
11564002,2010,2015,664
11564002,2015,2022,664
11564005,2010,2015,642
11564006,2016,2022,838
11564006,2016,2021,90
11564008,1990,2005,191
11564035,2001,2010,524
11564040,2006,2015,325
11564059,2000,2009,10
11564063,2009,2021,10
11564066,2002,2009,12
11564066,2009,2015,12
11564066,2015,2022,12
11564070,1994,2004,34
11564095,2005,2010,34
11564335,1998,2021,598
11564394,2013,2019,6
11564412,2010,2013,946
11564482,2003,2018,278
11564482,2003,2018,523
11564482,2018,2020,1034
11564507,2000,2017,354
11564534,2010,2021,28
11564537,1998,2010,161
11564645,2012,2017,308
11564647,2011,2014,34
11564676,2009,2012,62
11564709,2001,2001,1020
11564712,2011,2017,224
11564718,2010,2014,224
11564773,2014,2021,30
11564852,2014,2016,48
11565303,2004,2011,662
11565303,2011,2022,662
11565415,2009,2015,278
11565487,2011,2014,224
11565491,2011,2017,224
11565496,2011,2014,224
11565778,2012,2017,50
11566045,2012,2017,50
11566045,2010,2015,90
11566077,2008,2011,42
11566077,1975,2016,1031
11566077,1976,2021,1032
11566111,2008,2011,42
11566111,2011,2015,90
11566379,2009,2015,166
11566384,2009,2015,166
11566391,2015,2017,224
11566396,2015,2017,224
11566470,2014,2019,1035
11566850,2009,2011,206
11566863,2020,2024,3
11566962,2009,2011,278
11567047,2013,2017,260
11567057,2013,2017,260
11567062,2013,2017,260
11567071,2010,2012,35
11567073,2012,2015,35
11567074,2012,2015,35
11567078,2012,2015,35
11567080,2012,2015,35
11567090,2012,2015,35
11567093,2012,2015,35
11567102,2010,2012,35
11567104,2010,2012,35
11567108,2012,2015,35
11567259,2010,2012,203
11567344,2016,2018,278
11567512,2008,2011,42
11567512,2012,2014,50
11567512,2011,2014,90
11567586,2007,2012,206
11568236,2018,2020,50
11568389,2009,2015,166
11568698,2008,2018,514
11568994,2006,2018,362
11569006,2007,2011,42
11569006,2014,2019,260
11569006,2014,2017,34
11569006,2011,2015,90
11569006,2009,2017,50
11569016,2005,2018,308
11569230,2007,2012,203
11569230,2010,2023,597
11569372,2000,2009,375
11569805,2013,2015,62
11569903,2013,2021,203
11569906,2016,2021,203
11570334,2013,2019,49
11570386,2012,2017,34
11570386,2011,2015,90
11570386,2012,2017,50
11570386,2007,2015,278
11570794,2002,2021,418
11570794,2014,2021,60
11570794,2014,2021,61
11570794,2004,2021,697
11570799,2006,2015,301
11570799,2012,2021,223
11570799,2012,2019,467
11570799,2012,2021,785
11570897,2011,2016,371
11570898,2011,2018,371
11570902,2018,2020,50
11571270,2011,2018,69
11571270,2013,2018,256
11571274,2013,2019,571
11571274,2013,2017,1036
11571275,2009,2012,87
11571485,2016,2020,369
11572288,2006,2021,1037
11572288,2012,2021,404
11572288,2012,2021,736
11572288,2005,2021,405
11572288,2012,2021,406
11572294,2000,2020,377
11572294,1985,2020,218
11572294,1990,2020,219
11572294,2003,2020,470
11572324,2015,2018,62
11572325,2012,2018,370
11572777,2009,2015,166
11572877,2013,2014,63
11572879,2015,2017,1035
11572892,2013,2018,351
11572894,2016,2019,277
11572895,2016,2019,14
11572898,2011,2012,351
11573068,2008,2015,585
11573074,2017,2020,945
11573121,2013,2015,392
11573121,2013,2015,393
11573159,2015,2018,889
11573159,2015,2019,765
11573229,2004,2004,536
11573232,2004,2004,536
11573373,2013,2016,7
11573378,2014,2020,357
11573475,2011,2017,50
11573514,2012,2020,50
11573675,2008,2024,268
11573675,2009,2024,350
11573675,2013,2023,523
11573675,2014,2024,561
11573675,2009,2024,321
11573675,2008,2024,749
11573675,2008,2024,492
11573675,2017,2024,988
11573685,2004,2004,536
11573692,2014,2017,271
11573695,2014,2016,271
11573860,2014,2020,49
11573875,2017,2020,166
11573880,2017,2020,166
11573889,2017,2020,166
11573894,2017,2020,571
11573904,2017,2019,571
11574121,2019,2020,591
11574121,2019,2020,56
11574128,2010,2017,383
11575089,2013,2016,571
11575101,2013,2016,571
11575164,2006,2009,687
11575188,2006,2009,57
11575200,1999,2006,590
11575211,2017,2020,147
11575211,2017,2020,337
11575732,2009,2013,182
11575732,2009,2013,183
11575740,2012,2014,50
11575744,2012,2014,50
11575746,2012,2014,50
11575747,2012,2014,50
11575761,2012,2014,50
11575764,2012,2014,50
11575769,2012,2014,50
11575778,2015,2017,50
11575785,2015,2017,50
11575813,2009,2012,278
11575837,2008,2012,278
11575842,2005,2008,278
11576068,2015,2017,50
11576071,2015,2017,50
11576641,2006,2020,391
11576661,1991,2003,150
11576661,1990,2019,151
11576667,2006,2020,391
11576703,2012,2015,21
11577081,2010,2016,90
11577564,2017,2020,945
11577569,2017,2020,945
11578039,2008,2012,559
11578040,2016,2018,62
11578127,2013,2018,452
11578127,2013,2018,270
11578127,2013,2018,271
11578127,2013,2018,187
11578127,2013,2018,1038
11578127,2013,2018,153
11578127,2013,2018,272
11578383,2013,2022,706
11578383,2020,2022,707
11578383,2017,2022,708
11578383,2019,2022,709
11578442,2000,2020,576
11578447,2000,2020,576
11578448,2016,2019,58
11578448,2016,2019,59
11578535,2000,2007,576
11579001,2012,2021,571
11579001,2012,2021,256
11579011,2015,2021,517
11579164,2003,2006,94
11579813,2013,2020,350
11580325,2010,2015,834
11580557,2018,2021,50
11580787,2011,2014,69
11580794,2011,2018,69
11581012,1970,2021,162
11581029,1962,2021,1039
11581078,1984,2021,1040
11581086,1966,2021,693
11581087,1969,2021,73
11581171,2015,2016,615
11581547,2017,2019,350
11581971,2012,2014,367
11581971,2012,2014,370
11581980,2012,2016,367
11581980,2012,2016,370
11581988,2012,2017,367
11581988,2012,2017,370
11581995,2012,2014,367
11581995,2012,2014,370
11581999,2012,2017,367
11581999,2012,2017,370
11582049,2010,2016,350
11582049,2009,2010,321
11582049,2007,2018,749
11582049,2007,2018,492
11582049,2009,2019,853
11582049,2008,2017,987
11582351,2012,2014,367
11582358,2012,2014,367
11582446,2009,2011,278
11582454,2012,2015,278
11582466,2010,2011,278
11582489,2012,2014,50
11582999,2007,2012,710
11583230,2012,2014,50
11583260,2012,2014,50
11583328,2007,2011,42
11583328,2012,2017,50
11583328,1977,2018,1031
11583328,1978,2020,1041
11583328,2011,2016,90
11583734,1999,2007,130
11584397,2012,2014,367
11585526,2014,2018,839
11585543,2016,2020,391
11585543,2015,2020,362
11585795,2000,2003,9
11585804,2000,2005,268
11585804,1999,2004,798
11585804,2000,2005,130
11585804,1999,2005,523
11585935,1999,2004,798
11585935,1999,2004,130
11585935,1999,2004,523
11585950,2008,2013,62
11585982,2007,2015,62
11586166,2010,2015,166
11586173,2009,2015,278
11586174,2011,2018,50
11586177,2015,2018,34
11586202,2013,2018,1003
11586202,2012,2018,1004
11586206,2009,2012,610
11586210,2012,2018,591
11586210,2012,2018,56
11586411,2007,2012,204
11586492,2012,2019,370
11586495,2011,2014,370
11586497,2011,2019,370
11586827,1997,2002,48
11587389,2016,2018,58
11587389,2016,2018,59
11587461,2009,2015,278
11587462,2020,2022,54
11587462,2016,2019,278
11587462,2016,2022,373
11587464,2010,2018,535
11587467,2010,2015,278
11587467,2011,2017,370
11587529,2003,2008,58
11587529,2003,2008,59
11587536,2010,2016,175
11587586,2007,2017,1043
11587586,2008,2017,687
11587586,2008,2017,852
11587858,2013,2019,350
11588003,2019,2023,172
11588003,2013,2022,706
11588003,2017,2022,708
11588003,2019,2022,709
11589250,2016,2020,90
11590174,1995,2020,323
11590225,2000,2021,288
11590225,1994,2020,410
11590225,2010,2021,182
11590225,2010,2021,183
11590225,2010,2021,185
11590225,2010,2021,1045
11590225,2010,2024,1046
11590225,2010,2021,689
11590225,2010,2021,981
11590225,2010,2021,1047
11590225,2010,2021,1048
11590225,2010,2021,518
11590225,2009,2021,166
11590225,2010,2021,834
11590225,2012,2021,1049
11590225,2008,2020,571
11590225,2011,2021,21
11590225,2005,2021,517
11590225,2001,2020,196
11590225,2010,2021,436
11590225,2007,2021,437
11590225,1996,2020,223
11590225,2010,2020,508
11590225,1997,2021,48
11590225,1998,2021,162
11590225,1997,2021,163
11590225,2012,2021,688
11590225,2012,2021,598
11590225,2006,2021,50
11590225,2007,2020,54
11590225,2000,2018,357
11590225,2000,2021,278
11590225,1994,2020,62
11590225,2015,2021,369
11590225,2010,2020,383
11590228,2015,2018,69
11590235,2015,2018,69
11590237,2011,2018,69
11590786,2011,2014,69
11590790,2011,2014,69
11590868,2018,2019,50
11590869,2018,2019,50
11590871,2011,2017,50
11590872,2013,2015,62
11590876,2019,2020,62
11590880,2019,2022,889
11590880,2014,2019,765
11590997,2010,2012,58
11590997,2010,2012,59
11591001,2013,2018,351
11591732,1997,2004,238
11591755,1960,2021,50
11591902,2010,2017,383
11592175,2012,2017,370
11592178,2012,2017,370
11592313,2015,2017,34
11592321,2016,2018,90
11592325,2016,2018,90
11592547,2013,2019,357
11592772,2016,2020,357
11593068,2015,2018,971
11593073,2015,2017,910
11593079,2017,2019,206
11593327,2012,2016,370
11593345,2008,2014,719
11593349,2000,2007,576
11593352,1997,2007,576
11593357,1997,2007,576
11593416,2009,2015,58
11593416,2009,2015,59
11593479,2009,2014,278
11593488,2013,2018,6
11593518,2011,2018,207
11593617,2004,2010,131
11593624,2006,2010,80
